,userid,Subscription Premium Cancel,error_rate_vehicle,error_rate_payment,Add Vehicle Break,Add Vehicle Failed,Add Vehicle Success,Add Payment Method Failed,Add Payment Method Success
12648,b761b8124df0bb6112805d1a39a580f0,0,1.0,1.0,0,1,0,0,1
12656,b79bfee22a00c06d0bcabfd9c8b76298,0,1.0,1.0,0,1,0,0,1
12660,b7d310e44eb24665272181551391de58,0,1.0,1.0,0,1,0,0,1
12684,b87680fcd7591ef94bcb007279bb21b3,0,1.0,1.0,0,1,0,0,1
12698,b8c3c2fbd0d6a79bb89323ac179d4b5d,0,1.0,1.0,0,1,0,0,1
12744,b8e336d9a73a809c602c7021bf14e4df,0,1.0,1.0,0,1,0,0,2
12765,b994cb4bd37003a83b9947b793f80398,0,1.0,1.0,0,1,0,0,1
12802,ba5d99c38c15a90679cfcd708a01aba2,0,0.0,1.0,0,1,0,0,0
12805,bab61fbbec6c89de424e5f713401b195,0,1.0,0.5,1,1,0,0,1
12819,bb65c757c9fcab43920e946789c52624,0,1.0,0.5,1,1,0,0,1
12834,bbd81df0ff701b061fabe28619003465,0,0.0,0.0,0,0,1,0,0
12844,bc43540f31f642f51570081a20177f57,0,1.0,1.0,0,1,0,0,1
12860,bc4721bb59f661841b95939cdb890eea,0,1.0,1.0,0,1,0,0,1
12867,bc5f1054ed01c7909dffd0edd3702a23,0,1.0,1.0,0,1,0,0,1
12882,bd8a568ac09eb8eb6507b92686bee52b,0,1.0,1.0,0,1,0,0,1
12891,bdec393e520e188e2fafa7c829c94000,0,1.0,1.0,0,1,0,0,1
12909,be111d2d44627a1806a1bb7290002298,0,1.0,1.0,0,1,0,0,1
12916,bea1a489fbc7415ecef9c4869a0a9c9b,1,0.5,1.0,0,1,1,0,1
12925,beba829454e49d5a2d89e42bc67f01c0,0,1.0,0.3333333333333333,2,1,0,0,1
12931,bf09c5c7ec55abb5bb327817f0f115f5,0,1.0,1.0,0,1,0,0,1
12938,bf4db157734a34d96769fc23dc02afc7,0,1.0,0.5,1,1,0,0,1
12944,bf6f5c66e2438576cc4852345313fe55,0,1.0,1.0,0,1,0,0,1
12994,bfd5e9916d95a82d254be83c37ca9640,1,1.0,0.3333333333333333,2,1,0,0,1
13013,bfd941328b8f1e73dab04a65fcbe2f95,0,1.0,1.0,0,1,0,0,1
13043,c003207d778544ae385fdd7decdb2793,1,1.0,1.0,0,1,0,0,1
13057,c0776d7c658e06a34689911c42f18794,0,1.0,1.0,0,1,0,0,2
13110,c07bbdfcd5f37268d77e5001da07af35,1,1.0,1.0,0,1,0,0,1
13130,c0b5d24cf149f2eca81332ead49a4108,1,1.0,1.0,0,1,0,0,1
13147,c0bb6a629e7187bf8648daf662b74524,1,1.0,1.0,0,3,0,0,1
13165,c0ce0b06f849d0a75dc3f2e69c87b0b6,1,1.0,1.0,0,1,0,0,1
13216,c1124288d115756e5e0215f7e5c9224c,1,1.0,1.0,0,1,0,0,1
13238,c17cb046db13d5e22aee9d5c1eaeb1ca,0,1.0,1.0,0,1,0,0,1
13252,c19ce293fc13c2bac4a88e330d452208,1,1.0,1.0,0,1,0,0,1
13264,c1a2ab14f6f771ed1f19c1f7afb65dfa,1,0.5,1.0,0,1,1,0,1
13281,c1e396da9a9a693deec0094807def3e8,1,0.5,1.0,0,1,1,0,1
13291,c26cfd644e50b42f674723b394e49cf6,0,1.0,1.0,0,1,0,0,1
13314,c28b9b478e9c2a0daf8b211c348411c4,0,1.0,0.0,0,0,0,0,1
13316,c32648d695ecdd1eb60864bd859b98cf,0,1.0,1.0,0,1,0,0,1
13326,c3908c0f0394e5425840574307a19d19,0,1.0,1.0,0,1,0,0,1
13331,c3b0c4059b672a1d443a996e0742cd2e,0,1.0,1.0,0,1,0,0,1
13343,c3b39b9ca838b10e13e86ddd5c91af7c,0,1.0,1.0,0,1,0,0,2
13368,c3c7c58523cf4c14bbd16e61b13d6575,1,0.0,1.0,0,1,0,0,0
13375,c3d3505329701091e6ffc9364eca0e4d,0,1.0,1.0,0,1,0,0,1
13390,c3f069232f632f488adf7d12bd85d1d8,1,1.0,1.0,0,1,0,0,1
13403,c52560f4891e575d1dd217499a905c64,0,1.0,0.5,1,1,0,0,1
13415,c573aacfccf74edfc810630cdd7b3889,0,0.5,1.0,0,1,1,0,1
13420,c5b67b025370320e16d1ec4ee69c086d,0,1.0,1.0,0,1,0,0,1
13433,c67290d72ec2974aba0f3975c1773405,0,1.0,1.0,0,1,0,0,1
13438,c67bc949be8e2bc19bd5f1caab790d29,0,1.0,0.3333333333333333,2,1,0,0,1
13445,c76c55600846191b08a2f66399c97121,0,1.0,1.0,0,1,0,0,1
13469,c770656ba1992174f3b6619114830d16,1,1.0,1.0,0,1,0,0,1
13477,c7e2473c176ca8f144757691b7023c3f,0,0.5,1.0,0,1,1,0,1
13484,c86159d475d79be2703ff5c0802fe680,0,1.0,1.0,0,1,0,0,1
13492,c86c4c96e5377a9f5f1f48b8431346d8,1,1.0,1.0,0,1,0,0,1
13519,c88aebef8d6337c3ab4c04be6853976a,0,1.0,1.0,0,1,0,0,1
13585,c952231e6ea12e2bdd6f735453422008,1,0.6,1.0,0,1,2,0,3
13642,c95c777785faec8dd910d019d7278ebe,0,0.5,1.0,0,1,1,0,1
13651,ca50c21a87b9c1f8d8fced74ea09c584,0,1.0,1.0,0,1,0,0,1
13658,ca79374cbefb71b9bdfdc7151c0c5ccf,1,1.0,1.0,0,1,0,0,1
13695,cb02d112cccb1d9196b2774d10a5c4f0,0,1.0,1.0,0,1,0,0,2
13701,cb659619a5988a491e24422c1aae7dea,0,1.0,1.0,0,1,0,0,1
13734,cb684e33cbd1c8233bce4032afc96d55,0,1.0,0.5,1,1,0,0,1
13749,cbe503bf7bfcfdf8b7d1315198e06313,1,1.0,1.0,0,1,0,0,1
13755,cccb821a913e3c02243aa05cd8b6544c,0,1.0,1.0,0,1,0,0,1
13761,ccfc868a3b67037fe3e90dfd1e867d2d,0,1.0,1.0,0,1,0,0,1
13770,cd1438144a68cb7599bae36706b5038c,0,1.0,1.0,0,1,0,0,1
13780,cd4e32833318c52890435bb93291a327,0,1.0,1.0,0,1,0,0,1
13784,cd56cddd5f11f001d50e30060ee78876,0,1.0,1.0,0,1,0,0,1
13799,cdb1d88be5d59a03e80c95d2a021f728,0,0.5,1.0,0,1,1,0,1
13804,ce0cf47f5afc08b5d23269d6d47768af,0,1.0,1.0,0,1,0,0,1
13818,ce1f9af4fb19ff87ef17e2ae6ff1a45a,0,0.6666666666666666,1.0,0,1,1,0,2
13834,ce3e5edb71baee282433c98abd4e6bf3,1,1.0,1.0,0,1,0,0,1
13858,ce5e12da979c5968f141f3aa9df94575,0,0.0,0.5,1,1,0,0,0
13866,ce84e058130e085513f0455bc725865e,0,1.0,1.0,0,1,0,0,1
14077,cef3c13a885053350dd68b3ce64eddc7,1,1.0,1.0,0,1,0,0,1
14091,cf35fa431a2d895944116bcb3d9de7f7,0,1.0,0.5,1,1,0,0,1
14099,cfce0a2c5f3280e3249fdb2370a15200,0,0.5,1.0,0,1,1,0,1
14136,d09eae748c05c8e0fd699e34ac658304,0,1.0,1.0,0,1,0,0,1
14140,d0e7ee85a173c919c6fe5b3f50dea062,0,0.0,0.0,0,0,1,0,0
14143,d112222b18819efd56f5861a1f602ed2,0,1.0,1.0,0,1,0,0,1
14160,d121af0252ddffd37c9cffe7ea9136e0,0,0.0,1.0,0,1,1,0,0
14169,d15bc6f8cb2eb545b92e49d1bcee7ed6,0,1.0,1.0,0,1,0,0,1
14179,d197ed66d9d7d56a95492fd6df0814c9,0,1.0,1.0,0,1,0,0,1
14190,d1c8539f74631b57d93775e8c9fe1676,0,1.0,0.3333333333333333,2,1,0,0,1
14204,d1e49bffcac66079c0ffa353ef660c87,0,1.0,0.5,1,1,0,0,1
14220,d237ae5d89292fa9aaf6c0ac59d4ec58,0,0.6666666666666666,1.0,0,2,1,0,2
14259,d263f69b765106b7790f098edb49f17b,1,0.0,1.0,0,1,0,0,0
14278,d28d816d37fb818aae84057acb73920f,0,1.0,0.0,0,0,0,0,1
14280,d29f9eabe3c60abf6285269dc49363cf,0,0.5,1.0,0,1,1,0,1
14304,d2c8e9fd8addde95536d13f61cbfb1cc,0,1.0,1.0,0,1,0,0,1
14309,d334b13bae115c3bad366d594fe3141d,0,1.0,1.0,0,1,0,0,1
14313,d33d34f46cf73763cd4af49ec35c8823,0,1.0,1.0,0,1,0,0,1
14331,d3d5ca7fb24dc0f4f3f2a04d31e684a3,0,1.0,1.0,0,1,0,0,1
14335,d3f7cb54e2f003e58da91be561668fff,0,1.0,1.0,0,1,0,0,1
14346,d419671f5cba080699ef4d89f0f2ad3f,0,1.0,1.0,0,1,0,0,1
14355,d450657f51b43efb8388edeb957effc2,1,1.0,1.0,0,1,0,0,1
14368,d45e2d7aff34467ca7abdf1331a5ad6e,0,1.0,1.0,0,1,0,0,3
14380,d4bdb90298b91a903a3a698b6360093e,0,1.0,1.0,0,1,0,0,1
14388,d545e0069a53fcc868e01726663cd449,1,1.0,1.0,0,1,0,0,1
14502,d71492286214a66398901a7ad5ac2db4,0,1.0,1.0,0,1,0,0,1
14521,d719aa7ad95c2a2443c319e9ab4f99e3,0,1.0,1.0,0,1,0,0,1
14531,d71fbdc7a3f3076709b6529a3cb78d03,1,1.0,1.0,0,1,0,0,1
14546,d75348c0146c91293112cdda226af9e3,0,1.0,1.0,0,1,0,0,1
14554,d7c4af4c0b35871fba7967ab56458584,1,1.0,1.0,0,1,0,0,1
14565,d7dc83b1c90f8c2432b09405039cc556,0,1.0,1.0,0,1,0,0,2
14572,d7e3e10cd20069ef853b759ae4910814,1,1.0,1.0,0,1,0,0,2
14585,d7f841d27002185c8d2a00cfebd57088,0,1.0,1.0,0,1,0,0,1
14593,d8a1cb4990bc3a63c5657bd9ae0334a8,1,1.0,1.0,0,1,0,0,2
14627,d97569a26b47b089e4ab0bce7012a12e,0,1.0,1.0,0,1,0,0,2
14640,d9aa520e805cb82fb8606d6e2f15278c,0,1.0,1.0,0,1,0,0,1
14648,da11b3720191b555d0c65e08a88334b1,1,1.0,1.0,0,1,0,0,1
14670,da5756ccf5b65b77a6fdf6bca5587f96,0,1.0,0.3333333333333333,2,1,0,0,1
14680,da823e0efb16f00e73e2cbf1d8951649,0,1.0,1.0,0,1,0,0,1
14684,db61a6c9d22f4fdab79d439095d667c5,1,1.0,1.0,0,1,0,0,1
14702,dc43c4c220c39edd707bd320a635c1cc,0,1.0,1.0,0,1,0,0,3
14712,dc6b9f0b51315d5c1d16df9dbe1b5195,0,1.0,1.0,0,1,0,0,1
14720,dcdf7b85f0df1d5a07098c8f3b623837,1,1.0,1.0,0,1,0,0,1
14729,dce56a898f7c104b27cd482b8f95da46,0,1.0,0.14285714285714285,6,1,0,0,1
14752,dce57d89ddc943bb268e3a2bcd8b91c0,0,1.0,1.0,0,1,0,0,1
14766,dd05a78146115c9fedb48b48aa75e12f,0,1.0,1.0,0,1,0,0,1
15087,dd5fcfdf197c16b84046ea84c8687f7e,1,1.0,1.0,0,1,0,0,1
15119,ddd4ccb36c4367289157d8870948b693,0,1.0,1.0,0,1,0,0,2
15127,dde22c502d2ad606c63a9ab56586cb9a,0,0.5,0.0,0,0,1,0,1
15199,de101601d4865f8da7da29376703941d,0,1.0,0.5,1,1,0,0,1
15215,deda6cf730683fc85007ec28dc4fed7a,1,1.0,1.0,0,1,0,0,1
15228,dedc34e3710c317acd909fc4dcbe291c,1,0.0,1.0,0,1,1,0,0
15243,df797af774fbb5af2996ef32657b643a,1,0.0,1.0,0,1,1,0,0
15252,dfb5830b3673e11fcb8a83cad2cb8a5b,0,1.0,0.5,1,1,0,0,1
15259,dfbc6fa4f770c96c831e603b2ace0a97,0,1.0,0.3333333333333333,2,1,0,0,1
15275,dfdd0c050e79fc5ad02384f4e1b8411c,1,1.0,1.0,0,1,0,0,1
15283,dff8b3ed17e463587d98dec905eb0b0e,1,1.0,0.6666666666666666,1,2,0,0,2
15322,dfff4d710576db6b7a1382116f9668ca,0,1.0,1.0,0,1,0,0,1
15327,e09b1b53416079c42a053ab9f70650c3,0,0.6666666666666666,0.0,0,0,1,0,2
15340,e18974ecd1d0cd567da9caed5d3de411,0,1.0,1.0,0,1,0,0,1
15349,e19d6ae4dddbfe66a116e23703181ccd,1,1.0,1.0,0,1,0,0,1
15358,e1a8da767850912d5f68ed469f6260ac,0,1.0,1.0,0,1,0,0,1
15378,e22ee785681a0879b7b16379ab3ae7cc,0,1.0,1.0,0,1,0,0,1
15383,e247ee7197ad00949fcc68c05ab97129,1,1.0,1.0,0,1,0,0,1
15412,e2f97b40c7f719169c99a0b5bdc04773,0,1.0,0.5,1,1,0,0,1
15419,e3fa10f09ed7f3dde7572ac6ea12ee10,0,1.0,1.0,0,1,0,0,1
15426,e4129c79c4a3c44ad671ba2e6d368122,0,1.0,1.0,0,1,0,0,2
15436,e4901fbf8da395e8303ffea56273430d,0,1.0,1.0,0,1,0,0,1
15466,e4d57f979e61c8e96675905da8cb2994,1,0.25,1.0,0,2,3,0,1
15586,e4d75e834cb12ce84d383ef6cae8e583,0,1.0,1.0,0,1,0,0,1
15592,e57284be86c596213f3e699763832ee5,1,1.0,1.0,0,1,0,0,1
15607,e5d91833609309d75bf3d081cb8e4503,0,1.0,1.0,0,1,0,0,2
15628,e623dcaac8927d8844d5894a1b256642,0,0.6666666666666666,1.0,0,1,1,0,2
15635,e682a48749055cbe81223c0552f411f1,0,1.0,0.0,0,0,0,0,1
15637,e6b6abfa21a951b91bf7049587a52735,0,1.0,1.0,0,1,0,0,1
15641,e6bcdef931529d47599ea0a0e848b644,0,1.0,0.0,0,0,0,0,1
15647,e6d239e26b1205f98c76219c3beba9a8,1,1.0,1.0,0,1,0,0,1
15668,e6ec4ecc0ff528c5e56ac9fc75e4bfea,0,1.0,1.0,0,1,0,0,1
15711,e779f690141394bd9b150e344064b2d6,0,1.0,1.0,0,1,0,0,1
15718,e7e594a3146ab202df0e04e613d00178,0,1.0,1.0,0,1,0,0,1
15764,e88c05b5e324e181597ca198308b2b4c,0,1.0,0.25,3,1,0,0,1
15770,e8e7da7d75cf791dde2c27889831b0f0,0,0.5,0.0,0,0,1,0,1
15776,e940d5d2d730e931907628695dd9b5fe,0,1.0,1.0,0,1,0,0,1
15781,e9d3ed667548f488fdd36a189a8b54a5,0,1.0,1.0,0,1,0,0,1
15786,ea6358a9d02621e67b997b4a306e3f68,0,1.0,1.0,0,1,0,0,1
15814,eab3521d51ee5571008e31328fe17699,0,1.0,1.0,0,1,0,0,1
15819,eac2cbf5205a486bd46ccb7f3e41b789,1,0.5,1.0,0,1,1,0,1
15847,eafdc0c4ded7fec64922cd93be0851da,0,1.0,1.0,0,1,0,0,1
15854,eb181759ec537fc6476ea3b7420e1758,0,1.0,0.0,0,0,0,0,1
15856,eb1a06a9837932339a7129d196eb662c,0,1.0,1.0,0,1,0,0,1
15860,eba4e8c1c66ee2e1b54ae61f0ae16190,1,1.0,1.0,0,2,0,0,1
15880,ebe31bf9734f0808775f0410bd6a0525,0,1.0,1.0,0,1,0,0,1
15886,ec512c074c16765a6573ec18bb86f191,0,1.0,1.0,0,1,0,0,1
15893,ec5b99c1c38b4e2ca2fb95547424cf75,0,1.0,0.5,1,1,0,0,1
15903,eca79eae8403062a114666a916a91dcb,0,0.5,1.0,0,1,1,0,1
15913,eca8af1b62d781deaf95e6180e7b3369,0,1.0,1.0,0,1,0,0,1
15922,ecaa0d3209681e7b14e19e35072892d4,0,1.0,1.0,0,1,0,0,1
15929,ed1ce2f1276a0eb2c8311b498d384dc8,1,1.0,1.0,0,1,0,0,1
15934,ed27b9a5970b6f7ff8a20b8c3b5adbe4,0,1.0,0.0,0,0,0,0,1
15936,ed5cba0a6896b61d6df9c4518ea0bd82,1,0.6666666666666666,1.0,0,1,1,0,2
15950,ed62d07a1d05e36ddcc53899da664782,1,1.0,1.0,0,1,0,0,1
15984,ede15df197c35705be929b5e9d787611,0,1.0,0.0,0,0,0,0,1
15991,ef0af6093e7b75dcffa56a73c842748c,0,1.0,1.0,0,1,0,0,1
15999,efdcd1c8c445b3f02792e2c14313e9b7,0,1.0,1.0,0,1,0,0,1
16005,f007782630c25e5e80bd819b0c0936c0,0,1.0,1.0,0,1,0,0,1
16022,f012d3740480146453dffe19bdcdb232,0,1.0,1.0,0,1,0,0,1
16026,f03ba132c763930a09d29df3c23f8bea,1,1.0,1.0,0,1,0,0,1
16046,f09a191538eceffbb6a1838b14022b63,1,1.0,1.0,0,1,0,0,1
16058,f0c6de14256cf637767a857313b546ff,0,1.0,1.0,0,1,0,0,1
16065,f127c98dfdfc8f762e81c623256dbc66,1,1.0,1.0,0,1,0,0,1
16079,f17ed38982e8f41c76c20ac5f1dd31b5,0,0.0,1.0,0,1,1,0,0
16083,f18c5b5b66f43b6b1294f66ab2c1e98d,1,1.0,1.0,0,1,0,0,1
16093,f1f060bb94a3b0fd381270d3898eae2e,1,1.0,0.3333333333333333,2,1,0,0,1
16109,f246efdd2b788300130fbde508cce236,0,1.0,1.0,0,1,0,0,1
16126,f24dd26af8643f2a491a01f7e25051da,0,1.0,1.0,0,1,0,0,1
16139,f2621ebfd7a0da668575b259ee04ee12,0,1.0,1.0,0,1,0,0,1
16143,f2adf57b54d705a5a2fb37ab4217e545,0,1.0,1.0,0,1,0,0,1
16160,f2debb6860a30a7c7f35eee46956a923,0,1.0,1.0,0,1,0,0,1
16166,f337f34bdde3f8424718867f882d88b9,0,1.0,1.0,0,1,0,0,1
16171,f341a5d55ed7086f92b7d590c56ffa0e,0,1.0,1.0,0,2,0,0,1
16191,f34d7d4af375d1f9ad70c397704002cf,1,1.0,0.5,1,1,0,0,1
16212,f3f26d4877df6f466294f60a8312bb95,0,1.0,1.0,0,1,0,0,1
16225,f40765f0ec0f11bbfdf99a564ce9f86d,1,0.5,1.0,0,1,1,0,1
16260,f43c632c90fdf745918055860070afb1,0,1.0,1.0,0,1,0,0,1
16265,f4429b5f7801f85f2f202f778bbb3a82,0,0.5,1.0,0,1,1,0,1
16276,f444a67287af594b73d7edd07d6a97e2,1,0.5,1.0,0,1,0,1,1
16283,f4e80167b52b270fe2f9ecd2efdcf12d,0,1.0,1.0,0,1,0,0,1
16466,f51c5064de884e6c54cd3fdf2fcfff02,0,0.5,1.0,0,1,1,0,1
16472,f556585671fd24b334c438c41d2ce790,0,1.0,1.0,0,1,0,0,1
16482,f57d02da24a18cd17a00aeddb46fa852,1,1.0,1.0,0,1,0,0,1
16502,f5d978b869b677735ae8ea2c93cc6d71,0,1.0,1.0,0,1,0,0,1
16512,f71d97f27525dd75106f9c593e31abf4,0,1.0,1.0,0,1,0,0,1
16524,f7dd33accb5bbe3c5b686ad49def2d81,0,1.0,1.0,0,1,0,0,1
16531,f7e3281d66511a50f45aa0796c4375c4,0,1.0,1.0,0,1,0,0,1
16540,f7f625cd7d5fd08b0167030efe6eb239,0,1.0,1.0,0,1,0,0,1
16549,f860cc9b8dd778c27b0af0606c20e70f,1,1.0,1.0,0,1,0,0,1
16563,f94fda42ba20f0510307fe532de1c8a6,0,1.0,0.5,1,1,0,0,1
16600,f952df3a2cd18e308c7c3cf2e20f6350,0,1.0,1.0,0,1,0,0,1
16660,fa218673a8e63669d6839eeaebaca99a,0,1.0,1.0,0,1,0,0,1
16669,fa8574e4b97ff04270a538ab8d41a287,1,1.0,1.0,0,1,0,0,1
16683,fb8dec009d03ea9b6b7d385946f68643,1,1.0,1.0,0,1,0,0,1
16694,fc67563a3f8aff829d82fd7214cf4e5b,0,1.0,1.0,0,1,0,0,1
16701,fc817111904f14d8868601ac1e1fedeb,1,1.0,0.6666666666666666,1,2,0,0,1
16771,fc8c8752c6099c69f11d3ebd7738b3bf,1,1.0,1.0,0,1,0,0,1
16784,fc8cd52c073c56ad5f635f44097de339,0,1.0,1.0,0,1,0,0,1
16794,fc8e16ce7c98f58ba309cb7fc3cd1dec,1,1.0,1.0,0,1,0,0,1
16805,fc8f0eb287a3f32c61f2504621f5ae10,0,0.5,1.0,0,1,0,1,1
16810,fc9b74bab85fdc6cbdb5b965ca9f760f,1,1.0,1.0,0,1,0,0,1
16823,fd422ac5f5772dc211a97910ea880db2,0,1.0,1.0,0,1,0,0,1
16828,fd4a11b9abba7352308fabf80c122501,0,0.7142857142857143,1.0,0,1,2,0,5
16838,fd5bc86aa11a1c4b1d17f1e78f50e4a5,1,1.0,1.0,0,1,0,0,2
16852,fdb8c0dd34b05d1f1b0eb6f1113df175,0,0.0,1.0,0,1,0,0,0
16865,fdb9c5f6193e1cc735a2c59e14882b0f,1,1.0,1.0,0,1,0,0,1
16872,fdf6855262649124354ecf8c23f31356,0,1.0,0.5,1,1,0,0,1
